latitude,longitude,avg_temperature,rainfall_mm,humidity_percent,wind_speed_kmph,atmospheric_pressure_hpa,soil_moisture_percent,seismic_activity_richter,elevation_meters,month
-0.18449629404738896,-1.4992712613157169,-0.1668132743713031,-0.4434809133185856,-0.6663960844844503,-0.2582743816553593,0.30424859656342523,0.5679113585610074,1.275034370560259,-0.04005058711150087,-0.4332261663169021
-1.5309255181564179,-1.3745417376268434,-0.23080159054278276,-0.5413880074130933,-0.618751861318318,-0.3747509820121177,0.8481440618995039,-0.7442937224987093,-0.5246477347144227,0.027246345944184798,-0.7247254035103499
-0.970840273986604,-0.2730156553954823,0.16023811939403804,2.891626339916727,1.1953935592382618,-0.3227524997099934,0.5218067826978566,0.5286237812837706,-0.5613759409445183,-0.7531367301889312,-1.3077238778972453
0.9643429050846432,0.8206254981157197,-0.11704458401570778,-0.5680187370067995,-0.02136660161988881,-0.24163486731867953,0.6360248304184344,-0.3121303724491018,-0.30427849733384943,-0.0772925791908609,-1.599223115090693
1.5698499275411149,-0.20160276459183465,-0.6076216746637192,-0.5492205749406539,-0.6260817418054154,-0.22499535298199974,0.021422954588661874,-0.27284279517186477,2.0830549076223606,-0.10525674166448559,1.6072684940372322
0.8988424503832313,0.7905439945401422,1.46133388154746,-0.5539201154571903,-1.5093323405006391,-0.17923668855613037,0.9623621096200816,-1.2157446498255537,-0.745016972094996,-0.6973390788981005,-1.599223115090693
0.6516625762516036,-0.6124545216789117,1.3404670621124424,-0.6110978584083828,-1.582631145371612,-0.507867096705556,1.1255307492209052,-1.9504223449098863,-0.5981041471746138,-0.31250516074471363,1.6072684940372322
-1.1066285984288304,-1.0001933889518797,-0.47964504232075966,2.6425506925402984,1.2980118860576237,-0.3227524997099934,0.25529800468317937,0.8586394304125617,-0.7817451783250916,-0.8182122110854972,0.44127154526344115
-1.5924040826017467,-0.7975568809443546,-0.8493553135337539,2.463968152911917,1.6535110896818426,-0.3934704356408825,0.20634741280292737,1.188655079541353,0.8342958957991123,2.5382713276879825,-0.14172692912345436
-0.7333006265233113,-1.379148337828831,-0.6076216746637192,-0.4787274671926084,-0.3658709845134615,-0.4662683108638565,-0.46808296421380885,-0.7325074493155381,-0.41446311602413605,-0.10277394219252829,1.0242700196503367
-1.452616949052683,-0.2514495283320199,1.1556119265059452,-0.600915520622554,-1.1318434954151284,-0.2686740781157842,0.5054899187377706,-1.3768237166622255,-0.5246477347144227,-0.45703022474391436,1.3157692568437844
-0.6427109625916997,1.16611088810765,0.16023811939403804,-0.45601302136268257,0.7849202519608133,-0.38307073918045764,0.15739682092268154,0.324328379442138,2.0830549076223606,-0.8435629004307458,0.7327707824568889
-0.027975327295110316,-0.2801421217338682,0.6792544616738184,1.6258834274629306,1.6425162689511967,1.9631007822913906,-3.040708515253458,1.2711589918235506,-0.5246477347144227,-0.814292001392933,-0.7247254035103499
0.9434736993082199,-1.5882741267727953,-0.060166080752170156,1.8796586153558945,0.6603122836801597,-0.24371480661076445,-0.8488097899490639,0.9882884354274438,0.3935574210379658,0.9700567770058781,-0.7247254035103499
-1.3123316473657307,-0.5554148780161496,1.0205254812550437,-0.6197136826886995,-1.6192805478070986,0.5861809709311393,-0.2015741861991316,-1.9504223449098863,-0.341006703563945,0.7586268009202483,-0.7247254035103499
0.8306145732126057,-0.6381257782579353,1.7670558365889741,-0.5930829530949935,-1.5423168026925766,0.09947517658325591,0.6740975129919562,-1.647907999875161,-0.8184733845551869,0.33250000733851826,0.7327707824568889
-0.30791889278117063,0.6771403932450812,1.6461890171539573,-0.625196479957992,-1.5349869222054795,-0.5889847290968698,1.1472865678343471,-1.514330237132555,-0.8919297970153781,-0.8090650551361808,1.6072684940372322
-0.033535960834247626,0.09784646136732121,-0.12415439692364982,-0.6212801961942116,-0.2302681955021615,-0.6389032721069091,-0.0547224105583879,-0.2021251560728382,-0.23082208487365835,-0.7080543187244428,0.44127154526344115
-0.2813601837156542,1.6126739031751154,0.24555587428934433,-0.5272893858634842,0.8508891763446889,-0.40179019280922235,0.7012922862587602,-0.932874093429447,1.899413876471883,-0.8355918073891986,0.1497723080699934
0.4672288063447209,-0.32719470235947556,0.8641095972803156,1.0172929305714702,1.0561258299834133,4.203195399866906,-3.3833626584151912,0.19075061669953214,-0.19409387864356287,-0.846176373559122,-1.599223115090693
-0.48083324578528847,0.22572726150026223,-0.3943272874254533,-0.6032652908808223,-0.01770166137634011,-0.4350692214825819,-0.1798183675856835,0.2614682557985587,-0.26755029110375395,-0.1432827756823585,1.3157692568437844
-0.9320312449588718,-1.3222761719001153,0.266885313013171,1.365842185547918,1.0854453519318024,3.699850091182342,-3.573726071282819,0.48933620400653366,-0.4879195284843271,-0.7701243055233762,0.7327707824568889
-0.7118524685866389,0.4536529073487859,-0.7569277457305054,-0.5092744805500948,-0.7800092320344584,-0.6389032721069091,-0.19069627689240753,0.1396767662391241,1.7157728453214054,1.014877841157529,-0.7247254035103499
1.6979137607024088,1.7221514028772165,0.0962498032225581,-0.5265061291107281,-0.867967797879626,-0.34979171050709806,-0.09823404778527171,-0.7246499338600908,-0.37773490979404056,0.11440567477552921,-0.7247254035103499
-1.5757971957193837,-1.0980523614834437,-0.2805702808983781,1.812298534618873,0.6419875824624165,-0.05028045244686213,0.4837341001243287,1.1297237136254974,-0.04718105372318074,0.8772784809485251,-1.599223115090693
-1.5077405037389977,1.1912585361388508,0.6437053971341075,0.9953617414943003,0.8252345946398487,3.554254340736394,-2.8612230116925548,0.7289904253976797,-0.37773490979404056,-0.7543127930967005,-0.7247254035103499
-0.9902899890844097,0.5800360330324388,-0.45120579068899097,1.4167538744770616,1.627856507977002,0.16187335534580508,-0.2450858234260154,0.654344028570929,-0.4879195284843271,-0.7588863710713587,0.44127154526344115
-1.2741996653825423,-1.203716373930995,-0.20947215181895612,2.147532424798468,0.7995800129350081,-0.5702652754681051,-1.3872663006317805,0.8075655799521537,0.02627535873701041,2.896970514557608,1.6072684940372322
0.37424639660796,0.39309334372391186,-0.01750720330451688,-0.4779442104398523,-0.46115943084572636,-0.40179019280922235,-0.3484259618398691,-0.3671329806372339,-0.5981041471746138,0.21789921065922452,0.44127154526344115
-1.6308226555214036,-0.4154516181390489,-0.23791140345072506,2.3652778020646528,1.6755007311431342,-0.11059869191732628,-0.33754805253315123,0.9647158890611018,-0.1573656724134673,-0.8640786644884985,-0.4332261663169021
-1.56679747094262,1.6340706274731056,-0.6076216746637192,-0.612664371913895,-0.193618793066675,-0.4829078252005362,1.114652839914181,-0.24141273335007524,-0.26755029110375395,0.015485716866492158,0.7327707824568889
1.1791764719773665,-1.0867437643724636,-0.13837402273953417,-0.474027926676072,-0.7616845308167152,-0.6368233328148242,0.2172253221096514,-0.6814335988551301,-0.341006703563945,0.3215234201993385,1.6072684940372322
-0.724835615037409,1.6718156811548728,0.43752082280378357,0.5622207572201982,1.111099933636643,4.550545261645095,-2.023623995074995,1.0865073786205364,-0.7082887658649004,-0.8544088139135068,1.6072684940372322
-1.049293100273125,-0.11727676298378593,0.06070073868284712,-0.5476540614351418,-0.1239849284392508,-0.3955503749329674,0.8862167444730257,-0.4574944083748789,-0.45119132225423164,-0.7124972230426821,1.0242700196503367
-1.3274151783978698,1.5515570429524663,-0.3729978487016267,-0.34714033272958994,0.015282800815597653,-0.5952245469731248,0.5761963292314646,0.24575322488766393,2.4136087636932206,-0.6902827014514851,0.44127154526344115
0.5224331450533961,-1.2662673825658801,0.33798344209259296,-0.612664371913895,0.5906784190527352,-0.2894734710366339,0.771998696752454,0.08074540032326855,2.4870651761534117,-0.827098019721976,-0.4332261663169021
-0.030218045630161887,1.2575027175641713,1.8452637785763384,-0.6189304259359435,-1.2161371210167475,-0.40179019280922235,1.0711412026872973,-1.7972007935286618,-0.7817451783250916,-0.7019126568727588,-0.14172692912345436
-0.5744330762643749,0.0934930027978291,-0.48675485522870193,-0.4904763184839493,0.1142361873914112,-0.5057871574134709,-0.33754805253315123,-0.5439270783848005,-0.5613759409445183,-0.49649366898239405,-0.4332261663169021
0.03216645392306517,-0.18098567802130158,-0.09571514529188115,-0.6189304259359435,-0.32922158207797503,-0.503707218121386,0.5381236466579365,-0.7403649647709856,-0.8552015907852826,-0.3151186338730898,1.3157692568437844
1.662713084673439,0.6084956976317629,0.849889971464431,0.7071232564800697,1.5325680616447372,2.2854913725645614,-2.469618276650576,1.0118609817937865,-0.23082208487365835,-0.7544434667531194,1.0242700196503367
-0.2360307300259797,0.8399547386623792,-0.01750720330451688,-0.4904763184839493,-0.6077570405876722,-0.574425154052275,0.07581250112226973,-0.29641534153820703,-0.37773490979404056,0.11688847424748651,-0.14172692912345436
0.03465537118340542,0.4344699691904887,-0.3516684099778001,-0.49987539951702203,-1.190482539311907,-0.4329892821904969,0.4293445535907208,-0.5439270783848005,2.2666959387728385,0.4140403689438539,-0.14172692912345436
-1.2618147053830593,0.16665478465183425,-0.8351356877178695,-0.5758513045343601,-0.050686123568277876,-0.26035432094744426,0.4782951454709667,-0.536069562929353,-0.745016972094996,-0.08434895663747645,-1.0162246407037976
1.682899473118007,1.5044053232084293,-0.2805702808983781,-0.612664371913895,-0.10932516746505626,-0.2894734710366339,0.23898114072309332,-0.508568258835287,-0.30427849733384943,-0.16118506661173498,1.0242700196503367
1.1922096275848362,1.5638589562791696,-0.4369861648731065,2.432637882801674,1.6461812091947452,-0.05444033103103205,0.26617591398989726,0.5718401162887314,-0.6715605596348049,-0.8282740826297453,0.7327707824568889
-0.9403308415418457,0.8494740190630595,-0.6147314875716614,-0.5304224128745085,-0.29257217964248855,-0.503707218121386,0.6251469211117103,-0.2610565219886938,1.7157728453214054,1.3816787947251208,1.6072684940372322
1.679319971555802,0.13901903350276115,1.2693689330330205,-0.6048318043863344,-1.498337519769993,-0.3976303142250524,1.0058737468469654,-1.5968341494147529,-0.5981041471746138,-0.4866931447509835,-1.3077238778972453
1.0910007115710465,1.5156590569237736,1.1982708039535985,-0.5946494666005055,-0.8936223795844664,-0.4080300106854773,1.0820191119940152,-1.5300452680434498,-0.7817451783250916,-0.8621185596422163,-1.599223115090693
-1.557145703699662,-1.042839572643785,-3.0747267537196614,-0.5805508450508964,1.4116250336076321,-0.15011753846694073,-0.5605451933209386,0.9765021622442728,-0.7817451783250916,0.6110962428234149,-0.4332261663169021
0.946366536680362,1.6558234825848726,0.309544190460824,1.3815073206030388,1.155079216559227,4.292632789426559,-2.6436648255581234,0.6936316058481661,-0.7817451783250916,-0.8315409240402155,-0.14172692912345436
1.5761049189867302,1.2419186256564447,-0.13126420983159212,0.9405337688013761,0.6713071044108055,-0.6118640613098045,-0.08191718382519182,0.8232806108630482,0.944480514489399,2.2952183267490014,0.1497723080699934
-0.8034788608052081,0.5786134348087577,1.6959577075095522,-0.5515703451989222,-1.3260853283232068,0.42186576685642657,0.6414637850717902,-1.8286308553504513,-0.30427849733384943,0.9767211334832375,-1.3077238778972453
-0.09709759899901119,1.1069710351593183,1.603530139706304,-0.6212801961942116,-1.428703655142569,-0.38307073918045764,0.8698998805129458,-1.8325596130781752,-0.6348323534047093,-0.00999564613517523,-1.599223115090693
-0.5226928333716756,-1.5235112570296434,-0.5365235455842973,-0.4951758590004857,-0.4721542515763722,-0.5598655790076803,0.9841179282335235,-0.03711733150844255,-0.1573656724134673,-0.48107417752497483,-1.0162246407037976
-1.1089309430661003,1.1147298743210863,0.42330119698789925,-0.5468708046823858,0.9571724434075998,-0.43090934289841193,0.9841179282335235,-1.0743093716275003,2.4136087636932206,-0.8623799069550541,-0.7247254035103499
-1.1519426646856743,0.2734776660177294,-0.8849043780734649,-0.2609820899264231,0.4184262276059487,-0.4142698285617322,-2.6436648255581234,0.8586394304125617,1.3484907830204498,2.9514614292842505,-1.599223115090693
0.6053771782973317,-1.2248204934522606,-0.8280258748099273,-0.5022251697752902,-0.8716327381231745,-0.4974674002451311,0.31512650587014307,0.17503558578863737,-0.26755029110375395,0.07376616762928016,-0.14172692912345436
1.055975067590524,-0.30778942307149626,-0.47964504232075966,-0.5609694262319949,0.7556007300124242,-0.4641883715717715,1.1581644771410649,-0.5399983206570768,2.2666959387728385,-0.5860051236292769,0.44127154526344115
-0.6605546143878176,0.6141418148036932,0.6152661455023385,1.0603720519730537,1.2686923641092347,2.0546181111431294,-2.5838363243711533,0.7839930335858111,-0.23082208487365835,-0.8393813434253439,1.3157692568437844
0.06010233822691513,-1.7209694305017125,-3.6861706638026903,-0.6095313449028708,0.2791584983511003,-0.08979929899647657,-0.3864986444133971,1.648319733685026,-0.5613759409445183,0.5300785758437545,1.3157692568437844
0.8991540458980498,-0.5583197504377121,1.0845137974265233,-0.5680187370067995,-1.4763478783087012,0.5674615173023746,0.9949958375402413,-1.306106077563199,-0.8552015907852826,-0.5596090450326779,1.0242700196503367
-1.3671359128208116,-1.7350808733686867,0.5299483906070321,0.7306209590627515,1.4482744360431186,4.309272303763239,-3.638993527123145,0.615056451293692,-0.1573656724134673,-0.7777033775956671,-1.599223115090693
-1.140784852454427,-1.706928251281781,-0.2450212163586671,1.4919465227416437,1.0561258299834133,0.14107396242495535,0.4021497803239169,1.1061511672591549,-0.5246477347144227,-0.8009632884382146,-0.7247254035103499
-0.5793455141955256,1.2419773391149322,0.4872895131593789,-0.37298780557054,0.4550756300414352,-0.4725081287401114,1.3213331167418885,0.2614682557985587,1.568860020401023,0.18300934439540295,-0.7247254035103499
1.1784955780746151,-1.327790424419377,-0.6929394295590255,-0.5954327233532616,0.6236628812446732,-0.6077041827256345,1.3811616179288646,-0.22962646016690424,1.6055882266311183,-0.6339623555349791,-0.4332261663169021
-1.7185194820808731,0.8207390749698432,-0.20236233891101407,-0.4708948996650478,-0.7763442917909097,-0.30403304608122866,1.0330685201137693,0.28504080216490096,-0.4879195284843271,-0.4454002693226405,0.7327707824568889
-1.0516531477835094,1.4936703854623439,-3.024958063364066,-0.5727182775233358,1.4262847945818264,0.7005776319958128,0.7121701955654842,1.7465386768781184,-0.341006703563945,-0.28937592355858477,-0.14172692912345436
-1.4622571757210179,-1.3718149306121694,0.8712194101882574,1.3736747530754785,1.0268063080350243,2.460206273099699,-2.708932281398449,0.11217546214505807,-0.341006703563945,-0.8503579305645237,1.0242700196503367
0.5086536989536452,0.4496055287759991,-0.0672758936601122,-0.5178903048304114,1.2320429616737483,-0.5557057004235102,0.26073695933653523,-0.2767715528995885,2.4136087636932206,-0.819649621306104,-0.14172692912345436
-1.4749441140898003,0.35093611801416497,0.0962498032225581,-0.3839534001091249,-0.22293831501506434,-0.4829078252005362,1.152725522487709,0.025742792135136482,1.8259574640116922,-0.8064515820078046,1.0242700196503367
0.6041134853761234,-0.6193480592147733,-0.10282495819982318,-0.5468708046823858,-0.6663960844844503,-0.5681853361760201,0.6740975129919562,0.049315338501478755,-0.4879195284843271,-0.21828945446675374,0.1497723080699934
-0.3691551051594184,-0.554919182424001,0.032261487051078445,1.0862195248140036,1.3969652726334374,-0.5827449112206149,0.7502428781390059,1.5147419709424204,0.8710241020292078,1.2121950623499278,-0.7247254035103499
1.6493394821145937,-1.5138601119762944,0.43752082280378357,-0.47481118342882805,0.9351828019463081,-0.5869047898047848,0.5707573745781025,0.7447054563085741,2.5237933823835075,-0.8447389633385151,-1.0162246407037976
0.5221715586952769,1.56253934723677,-0.422766539057222,-0.5930829530949935,-0.23393313574571017,-0.4974674002451311,0.6523416943785143,0.658272786298653,2.0830549076223606,0.6371003004507577,-1.3077238778972453
-1.5602154965493553,0.3518995962427879,-0.003287577488632539,-0.5351219533910448,0.2205194544543219,-0.45170873581926163,0.7339260141789261,-0.005687269686653034,-0.1573656724134673,0.05847734982827982,-0.14172692912345436
0.5071341899616292,1.0764130863058505,-0.18103290018718746,1.6016024681274925,1.4482744360431186,-0.19587620289281016,0.30424859656342523,1.9469053209920277,-0.010452847493085166,-0.7868505335449836,-0.14172692912345436
0.09068678440672223,-0.92008416868209,-0.4085469132413377,-0.6001322638697979,0.6309927617317701,-0.10019899545690142,-1.5885076228061321,0.033600307590584,2.229967732542743,3.7297537269146654,1.3157692568437844
-0.3440947473657761,-1.3231462861045857,1.639079204246015,-0.6189304259359435,-1.5129972807441876,-0.6243436970623143,0.7665597420990921,-1.6518367576028847,-0.7817451783250916,-0.7057021929089043,0.1497723080699934
1.2131942391074884,0.8968182419496787,0.8001212811088354,-0.5946494666005055,-1.6119506673200013,-0.13971784200651585,0.8698998805129458,-1.3768237166622255,-0.4879195284843271,-0.3027046365133031,-0.7247254035103499
-0.632457162039247,0.8123796260032196,-3.2098131989705636,-0.5797675882981403,0.8142397739092024,-0.037800816694352264,-0.2450858234260154,0.8743544613234567,-0.8184733845551869,1.3026212325917423,-1.599223115090693
1.5058382069660579,0.7575990067186574,1.0063058554391595,-0.5985657503642859,-1.7182339343829118,-0.14179778129860085,1.076580157340653,-1.1371694952710796,-0.8919297970153781,-0.053509973722637945,0.44127154526344115
-0.6993559496991344,-1.2700933825246972,-1.0057711975084822,-0.35340638675163843,0.1728752312881896,0.010037787023602106,0.9025336084331117,0.6897028481204426,0.8710241020292078,1.387559109263967,1.6072684940372322
0.9364608767957001,0.4651684453380416,0.03937129995902074,-0.5507870884461661,0.19486487274948153,-0.3102728639574836,0.16283577557604353,-0.34356043427089156,-0.19409387864356287,0.02084333677966328,1.6072684940372322
-0.3405037052289482,1.1455024641785332,0.6863642745817604,0.7549019183981894,1.6168616872463561,2.204373740173248,-3.089659107133704,1.275087749551274,-0.8184733845551869,-0.8444776160256774,0.1497723080699934
-1.6880485182181912,-0.3145164453890245,-0.1668132743713031,-0.5492205749406539,-0.8166586344699448,-0.5453060039630854,0.3640770977503951,0.0768166425955448,-0.30427849733384943,-0.19476819631136846,1.6072684940372322
1.348874851519901,1.4236425547695735,-0.8422455006258117,2.462401639406404,0.9938218458430863,-0.09811905616481642,-1.1207575226171032,1.3065178113730642,-0.08390925995327615,0.5380496688853019,-0.14172692912345436
-1.4096090742913165,0.3356763939016892,-0.18814271309512975,-0.5249396156052161,-0.5821024588828315,-0.6347433935227392,1.0874580666473772,-0.49678198565211595,-0.37773490979404056,0.049852888504638516,-0.14172692912345436
0.34135191207446774,0.5633113600049139,-0.4085469132413377,-0.5171070480776554,-0.4245100284102399,-0.43090934289841193,-0.47896087352052674,0.025742792135136482,-0.41446311602413605,-0.8233084836858308,0.44127154526344115
-0.6545612093003214,-0.23518686284669182,1.46133388154746,-0.6236299664524798,-1.787867799010336,-0.4433889786509218,1.0983359759541012,-1.8207733398950041,-0.5613759409445183,-0.4452695956662217,0.7327707824568889
-0.3019466454138163,0.16197214570852692,0.8925488489120843,-0.5915164395894813,-1.6009558465893554,-0.2208354743978298,0.7230481048722021,-1.541831541226621,-0.8552015907852826,-0.4668307489753249,-0.14172692912345436
-1.4415014522617198,-0.7324455805131289,-0.0814955194759968,-0.4881265482256811,-0.8239885149570423,-0.5640254575918502,0.14107995696260164,-0.3671329806372339,-0.6715605596348049,-0.556864898247883,-0.14172692912345436
0.4548457697743418,-0.18216187222247765,-0.6573903650193146,-0.5468708046823858,-0.29257217964248855,-0.30403304608122866,0.7121701955654842,-0.009616027414376793,-0.8184733845551869,0.06814720040327152,0.1497723080699934
1.2372371029052112,0.7612527163648639,0.4446306357117259,2.386425734389067,0.7336110885511326,-0.36227134625960794,-0.9575888830162796,1.279016507278998,-0.6715605596348049,-0.7775727039392483,-0.14172692912345436
-0.8403567670127071,0.3173327694450496,0.5797170809626275,-0.6063983178918465,-1.186817599068358,-0.5245066110422356,0.16827473022940556,-1.7382694276128063,-0.41446311602413605,-0.37379110560513423,0.7327707824568889
-1.4747844694741834,-1.4282279765458268,-0.4085469132413377,-0.625196479957992,-0.7726793515473612,-0.2520345637791044,0.8046324246726139,0.0021702457687944846,-0.26755029110375395,-0.546672353047216,-0.4332261663169021
-0.2713929740996702,1.5930433952103151,-0.4654254165048753,-0.4004017919170022,-0.5637777576650883,-0.3310722568783333,-0.39737655372011493,-0.720721176132367,2.303424145002934,0.2614135382466872,0.1497723080699934
0.32003070045864723,0.218699934280306,1.2480394943091941,-0.5531368587044342,-1.4360335356296663,-0.4121898892696472,0.10844622904243569,-1.8561321594445175,-0.8184733845551869,-0.6543474459363131,1.3157692568437844
0.7175823384976479,0.6325547403916624,-0.309009532530147,1.4574832256203771,1.0268063080350243,-0.10227893474898643,-0.7672254701486521,1.0865073786205364,0.944480514489399,1.3734463543707356,-0.14172692912345436
1.1765971535491468,0.9810354792821685,-0.6573903650193146,-0.52415635885246,0.1215660678785086,-0.46002849298760157,1.0167516561536893,-0.7639375111373278,-0.5246477347144227,-0.5385705863492499,0.44127154526344115
-0.03439188678544655,-0.748729421344141,1.68884789460161,-0.5523536019516782,-1.2857709856441715,0.17435299109831492,0.26617591398989726,-1.0075204902561974,-0.37773490979404056,-0.3003525106977646,1.0242700196503367
1.5742122647485735,1.3166252452296707,0.6081563325943965,1.3078811858439692,1.569217464080224,3.860005416672885,-2.0399408590350747,1.5383145173087622,-0.37773490979404056,-0.7460803527423157,1.3157692568437844
0.8679810304124744,-0.15023426350953864,-3.3520094571294075,-0.6071815746446025,0.7629306104995217,-0.13763790271443094,0.08125145577563175,1.3418766309225771,-0.8552015907852826,0.2560559183335161,0.7327707824568889
0.36131518274299285,-0.26155786834900113,0.6721446487658761,-0.5633191964902631,-1.6156156075635495,-0.3456318319229281,1.0113127015003274,-1.2393171961918958,-0.8552015907852826,-0.6165827592312778,1.6072684940372322
-0.5648005433124552,-1.151760738263824,0.6223759584102808,1.11676653817149,1.4409445555560212,2.815875892046229,-2.8340282384257507,0.45397738445702035,-0.745016972094996,-0.8387279751432499,1.6072684940372322
-1.3539892748962168,0.1550227822613164,-2.0722431336998115,-0.5813341018036525,1.4372796153124723,-0.06484002749145691,-0.20701314085248743,1.3458053886503012,-0.5246477347144227,0.9846922265247846,-1.3077238778972453
1.7155458352971067,0.4561150225424097,0.23133624847346,0.8410601612013563,0.9095282202414675,1.4431159592701477,-2.355400228929998,0.59148390492735,-0.45119132225423164,-0.8452616579641903,-1.599223115090693
1.1488882338795474,-1.3973851230413374,0.309544190460824,0.9084202419383776,1.4739290177479587,2.39364821575298,-2.6436648255581234,0.4696924153679151,-0.8184733845551869,-0.7507846043733928,-0.14172692912345436
-0.60467899892191,-0.9810787894091992,-0.7711473715463898,-0.5155405345721432,-0.32189170159087765,-0.40387013210130734,0.2824927779499833,-0.22176894471145672,-0.4879195284843271,0.3212620728865008,0.1497723080699934
0.939059429514958,-0.5712742494177684,0.8783292230961997,1.1708112541116584,1.4446094957995697,4.321751939515749,-1.0990017040036613,1.3025890536453402,-0.6715605596348049,-0.7471257419936661,-0.7247254035103499
0.9275207783211549,-0.4208070555656804,1.8168245269445698,-0.6267629934635041,-1.6925793526780712,-0.5265865503343207,0.6849754222986802,-1.4986152062216602,-0.8552015907852826,0.02528624109790269,1.6072684940372322
-1.6707530437166618,0.8641263957606892,0.8214507198326624,-0.6267629934635041,-0.9925757661602799,-0.35187164979918306,0.380393961710475,-1.7618419739791487,-0.745016972094996,-0.7463417000551533,-1.3077238778972453
1.7286290000612754,1.6803435703712557,0.4588502615276102,0.8324443369210396,0.8655489373188836,2.4560463945155293,-3.0026358326799363,0.9018557654175222,-0.6348323534047093,-0.8431708794614893,1.0242700196503367
0.6528262508594135,-0.10718574824963704,0.07492036449873173,-0.5570531424682146,-0.5637777576650883,-0.2686740781157842,0.9134115177398295,-0.5989296865729323,-0.8552015907852826,-0.7558808769737262,-1.599223115090693
-0.43207816486171446,1.2760426952262445,-0.024617016212459177,-0.6040485476335783,-0.21194349428441825,-0.353951589091268,0.43478350824408285,-0.18641012516194344,-0.7082887658649004,-0.5652280122586867,-0.4332261663169021
0.40584833678368676,-1.5128417703520356,-0.5436333584922395,-0.5633191964902631,-0.28890723939893986,-0.43922910006675187,0.6795364676453183,-0.23355521789462771,-0.23082208487365835,-0.37653525238992913,1.6072684940372322
-1.0376544307659235,0.33541940220634214,-0.5720726101240082,-0.6040485476335783,-0.8533080369054313,-0.29155341032871884,1.0928970213007392,0.03752906531830776,-0.5981041471746138,-0.7140653069197079,-0.4332261663169021
-0.12894381467092278,-0.1128742161129354,-0.5720726101240082,1.191175929683316,1.5215732409140914,-0.426749464314242,0.5490015559646606,1.1415099868086684,0.3568292148078702,1.8975783902665708,-0.14172692912345436
-0.977712686174545,0.580193885609356,1.603530139706304,-0.612664371913895,-1.2454566429651366,-0.3601914069675229,0.6632196036852384,-1.7696994894345959,-0.45119132225423164,-0.5564728772786265,-1.3077238778972453
0.17052063278978455,-0.7364823714130738,0.010932048327251804,-0.5727182775233358,-0.1496395101440914,-0.24579474590284947,0.5000509640844147,-0.5046395011075635,-0.26755029110375395,-0.8571529606983017,1.3157692568437844
1.0374832201864195,-1.4016654304166483,-0.15259364855541876,2.7655220027230007,1.0964401726624482,0.11819463021202063,-0.37562073510667304,1.9508340787197511,-0.8919297970153781,-0.7825383028831628,-1.0162246407037976
-1.2226633059748477,0.7559309669881843,-0.2521310292666094,-0.4881265482256811,0.532039375155957,-0.43090934289841193,0.22810323141637545,0.587555147199626,1.6790446390913099,1.3714862495244535,0.1497723080699934
0.10513750726370548,-0.49520855765791366,0.8641095972803156,-0.5836838720619207,-1.190482539311907,-0.29155341032871884,1.3539668446620545,-1.7343406698850825,-0.6715605596348049,-0.43729850262467446,1.6072684940372322
-0.40441925434881426,-0.3759576734069241,0.21000680974963334,-0.5797675882981403,0.026277621546243746,-0.6181038791860594,0.374955007057113,-0.1589088210678774,-0.41446311602413605,0.18496944924168504,-1.599223115090693
